dia_ocu,mes_ocu,hora_ocu,depto_ocu,mupio_ocu,año_ocu,numero_vehiculos_involucrados,fallecidos,lesionados,severidad
22.0,3,18.0,18,1803,2021.0,1.0,2.0,0.0,Grave
22.0,3,18.0,18,1803,2021.0,1.0,2.0,0.0,Grave
22.0,3,18.0,18,1803,2021.0,1.0,2.0,0.0,Grave
22.0,3,18.0,18,1803,2021.0,1.0,2.0,0.0,Grave
22.0,3,18.0,18,1803,2021.0,1.0,2.0,0.0,Grave
22.0,3,18.0,18,1803,2021.0,1.0,2.0,0.0,Grave
22.0,3,18.0,18,1803,2021.0,1.0,2.0,0.0,Grave
22.0,3,18.0,18,1803,2021.0,1.0,2.0,0.0,Grave
22.0,3,18.0,18,1803,2021.0,1.0,2.0,0.0,Grave
22.0,3,18.0,18,1803,2021.0,1.0,2.0,0.0,Grave
22.0,3,18.0,18,1803,2021.0,1.0,2.0,0.0,Grave
22.0,3,18.0,18,1803,2021.0,1.0,2.0,0.0,Grave
22.0,3,18.0,18,1803,2021.0,1.0,2.0,0.0,Grave
22.0,3,20.0,1,108,2022.0,1.0,0.0,6.0,Grave
22.0,3,20.0,1,108,2022.0,1.0,0.0,6.0,Grave
22.0,3,20.0,1,108,2022.0,1.0,0.0,6.0,Grave
22.0,3,20.0,1,108,2022.0,1.0,0.0,6.0,Grave
22.0,3,20.0,1,108,2022.0,1.0,0.0,6.0,Grave
22.0,3,20.0,1,108,2022.0,1.0,0.0,6.0,Grave
22.0,3,20.0,1,108,2022.0,1.0,0.0,6.0,Grave
22.0,3,20.0,1,108,2022.0,1.0,0.0,6.0,Grave
22.0,3,20.0,1,108,2022.0,1.0,0.0,6.0,Grave
22.0,3,20.0,1,108,2022.0,1.0,0.0,6.0,Grave
22.0,3,20.0,1,108,2022.0,1.0,0.0,6.0,Grave
22.0,3,20.0,1,108,2022.0,1.0,0.0,6.0,Grave
22.0,3,20.0,1,108,2022.0,1.0,0.0,6.0,Grave
22.0,3,20.0,1,108,2022.0,1.0,0.0,6.0,Grave
22.0,3,20.0,1,108,2022.0,1.0,0.0,6.0,Grave
22.0,3,20.0,1,108,2022.0,1.0,0.0,6.0,Grave
22.0,3,20.0,5,506,2022.0,1.0,0.0,8.0,Grave
22.0,3,20.0,5,506,2022.0,1.0,0.0,8.0,Grave
22.0,3,20.0,5,506,2022.0,1.0,0.0,8.0,Grave
22.0,3,20.0,5,506,2022.0,1.0,0.0,8.0,Grave
22.0,3,20.0,5,506,2022.0,1.0,0.0,8.0,Grave
22.0,3,20.0,5,506,2022.0,1.0,0.0,8.0,Grave
22.0,3,20.0,5,506,2022.0,1.0,0.0,8.0,Grave
22.0,3,20.0,5,506,2022.0,1.0,0.0,8.0,Grave
22.0,3,20.0,5,506,2022.0,1.0,0.0,8.0,Grave
22.0,3,20.0,5,506,2022.0,1.0,0.0,8.0,Grave
22.0,3,20.0,5,506,2022.0,1.0,0.0,8.0,Grave
22.0,3,20.0,5,506,2022.0,1.0,0.0,8.0,Grave
22.0,3,20.0,5,506,2022.0,1.0,0.0,8.0,Grave
22.0,3,20.0,5,506,2022.0,1.0,0.0,8.0,Grave
22.0,3,20.0,5,506,2022.0,1.0,0.0,8.0,Grave
22.0,3,20.0,5,506,2022.0,1.0,0.0,8.0,Grave
22.0,3,20.0,5,506,2022.0,1.0,0.0,8.0,Grave
22.0,3,20.0,5,506,2022.0,1.0,0.0,8.0,Grave
22.0,3,20.0,5,506,2022.0,1.0,0.0,8.0,Grave
22.0,3,20.0,5,506,2022.0,1.0,0.0,8.0,Grave
22.0,3,20.0,5,506,2022.0,1.0,0.0,8.0,Grave
22.0,3,20.0,5,506,2022.0,1.0,0.0,8.0,Grave
22.0,3,21.0,22,2217,2013.0,1.0,2.0,11.0,Grave
22.0,3,21.0,22,2217,2013.0,1.0,2.0,11.0,Grave
22.0,3,21.0,22,2217,2013.0,1.0,2.0,11.0,Grave
22.0,3,21.0,22,2217,2013.0,1.0,2.0,11.0,Grave
22.0,3,21.0,22,2217,2013.0,1.0,2.0,11.0,Grave
22.0,3,21.0,22,2217,2013.0,1.0,2.0,11.0,Grave
22.0,3,21.0,22,2217,2013.0,1.0,2.0,11.0,Grave
22.0,3,21.0,22,2217,2013.0,1.0,2.0,11.0,Grave
22.0,3,21.0,22,2217,2013.0,1.0,2.0,11.0,Grave
22.0,3,21.0,22,2217,2013.0,1.0,2.0,11.0,Grave
22.0,3,21.0,22,2217,2013.0,1.0,2.0,11.0,Grave
22.0,3,21.0,22,2217,2013.0,1.0,2.0,11.0,Grave
22.0,3,21.0,22,2217,2013.0,1.0,2.0,11.0,Grave
22.0,3,21.0,22,2217,2013.0,1.0,2.0,11.0,Grave
22.0,3,21.0,22,2217,2013.0,1.0,2.0,11.0,Grave
22.0,3,21.0,22,2217,2013.0,1.0,2.0,11.0,Grave
22.0,3,21.0,22,2217,2013.0,1.0,2.0,11.0,Grave
22.0,3,21.0,22,2217,2013.0,1.0,2.0,11.0,Grave
22.0,3,21.0,22,2217,2013.0,1.0,2.0,11.0,Grave
22.0,3,21.0,22,2217,2013.0,1.0,2.0,11.0,Grave
22.0,3,21.0,22,2217,2013.0,1.0,2.0,11.0,Grave
22.0,3,23.0,5,502,2016.0,1.0,2.0,0.0,Grave
22.0,3,23.0,5,502,2016.0,1.0,2.0,0.0,Grave
22.0,3,23.0,5,502,2016.0,1.0,2.0,0.0,Grave
22.0,3,23.0,5,502,2016.0,1.0,2.0,0.0,Grave
22.0,3,23.0,5,502,2016.0,1.0,2.0,0.0,Grave
22.0,3,23.0,5,502,2016.0,1.0,2.0,0.0,Grave
22.0,3,23.0,5,502,2016.0,1.0,2.0,0.0,Grave
22.0,3,23.0,5,502,2016.0,1.0,2.0,0.0,Grave
22.0,3,23.0,5,502,2016.0,1.0,2.0,0.0,Grave
22.0,3,23.0,5,502,2016.0,1.0,2.0,0.0,Grave
22.0,3,23.0,5,502,2016.0,1.0,2.0,0.0,Grave
22.0,3,23.0,5,502,2016.0,1.0,2.0,0.0,Grave
22.0,3,23.0,5,502,2016.0,1.0,2.0,0.0,Grave
22.0,3,23.0,5,502,2016.0,1.0,2.0,0.0,Grave
22.0,3,23.0,5,502,2016.0,1.0,2.0,0.0,Grave
22.0,3,23.0,5,502,2016.0,1.0,2.0,0.0,Grave
22.0,3,23.0,5,502,2016.0,1.0,2.0,0.0,Grave
22.0,3,23.0,5,502,2016.0,1.0,2.0,0.0,Grave
22.0,3,23.0,5,502,2016.0,1.0,2.0,0.0,Grave
22.0,4,3.0,5,1702,2023.0,1.0,2.0,0.0,Grave
22.0,4,3.0,5,1702,2023.0,1.0,2.0,0.0,Grave
22.0,4,3.0,5,1702,2023.0,1.0,2.0,0.0,Grave
22.0,4,3.0,5,1702,2023.0,1.0,2.0,0.0,Grave
22.0,4,3.0,5,1702,2023.0,1.0,2.0,0.0,Grave
22.0,4,3.0,5,1702,2023.0,1.0,2.0,0.0,Grave
22.0,4,3.0,5,1702,2023.0,1.0,2.0,0.0,Grave
22.0,4,3.0,5,1702,2023.0,1.0,2.0,0.0,Grave
22.0,4,3.0,5,1702,2023.0,1.0,2.0,0.0,Grave
22.0,4,3.0,5,1702,2023.0,1.0,2.0,0.0,Grave
22.0,4,3.0,5,1702,2023.0,1.0,2.0,0.0,Grave
22.0,4,3.0,5,1702,2023.0,1.0,2.0,0.0,Grave
22.0,4,3.0,5,1702,2023.0,1.0,2.0,0.0,Grave
22.0,4,3.0,5,1702,2023.0,1.0,2.0,0.0,Grave
22.0,4,3.0,5,1702,2023.0,1.0,2.0,0.0,Grave
22.0,4,3.0,5,1702,2023.0,1.0,2.0,0.0,Grave
22.0,4,3.0,5,1702,2023.0,1.0,2.0,0.0,Grave
22.0,4,3.0,5,1702,2023.0,1.0,2.0,0.0,Grave
22.0,4,3.0,5,1702,2023.0,1.0,2.0,0.0,Grave
22.0,4,3.0,5,1702,2023.0,1.0,2.0,0.0,Grave
22.0,4,3.0,5,1702,2023.0,1.0,2.0,0.0,Grave
22.0,4,8.0,1,110,2017.0,1.0,2.0,0.0,Grave
22.0,4,8.0,1,110,2017.0,1.0,2.0,0.0,Grave
22.0,4,8.0,1,110,2017.0,1.0,2.0,0.0,Grave
22.0,4,8.0,1,110,2017.0,1.0,2.0,0.0,Grave
22.0,4,8.0,1,110,2017.0,1.0,2.0,0.0,Grave
22.0,4,8.0,1,110,2017.0,1.0,2.0,0.0,Grave
22.0,4,8.0,1,110,2017.0,1.0,2.0,0.0,Grave
22.0,4,8.0,1,110,2017.0,1.0,2.0,0.0,Grave
22.0,4,8.0,1,110,2017.0,1.0,2.0,0.0,Grave
22.0,4,8.0,1,110,2017.0,1.0,2.0,0.0,Grave
22.0,4,8.0,1,110,2017.0,1.0,2.0,0.0,Grave
22.0,4,8.0,1,110,2017.0,1.0,2.0,0.0,Grave
22.0,4,8.0,1,110,2017.0,1.0,2.0,0.0,Grave
22.0,4,8.0,1,110,2017.0,1.0,2.0,0.0,Grave
22.0,4,8.0,1,110,2017.0,1.0,2.0,0.0,Grave
22.0,4,8.0,1,110,2017.0,1.0,2.0,0.0,Grave
22.0,4,8.0,1,110,2017.0,1.0,2.0,0.0,Grave
22.0,4,8.0,1,110,2017.0,1.0,2.0,0.0,Grave
22.0,4,8.0,1,110,2017.0,1.0,2.0,0.0,Grave
22.0,4,8.0,10,1010,2022.0,1.0,2.0,0.0,Grave
22.0,4,8.0,10,1010,2022.0,1.0,2.0,0.0,Grave
22.0,4,8.0,10,1010,2022.0,1.0,2.0,0.0,Grave
22.0,4,8.0,10,1010,2022.0,1.0,2.0,0.0,Grave
22.0,4,8.0,10,1010,2022.0,1.0,2.0,0.0,Grave
22.0,4,8.0,10,1010,2022.0,1.0,2.0,0.0,Grave
22.0,4,8.0,10,1010,2022.0,1.0,2.0,0.0,Grave
22.0,4,8.0,10,1010,2022.0,1.0,2.0,0.0,Grave
22.0,4,8.0,10,1010,2022.0,1.0,2.0,0.0,Grave
22.0,4,8.0,10,1010,2022.0,1.0,2.0,0.0,Grave
22.0,4,8.0,10,1010,2022.0,1.0,2.0,0.0,Grave
22.0,4,8.0,10,1010,2022.0,1.0,2.0,0.0,Grave
22.0,4,8.0,10,1010,2022.0,1.0,2.0,0.0,Grave
22.0,4,8.0,10,1010,2022.0,1.0,2.0,0.0,Grave
22.0,4,8.0,10,1010,2022.0,1.0,2.0,0.0,Grave
22.0,4,8.0,10,1010,2022.0,1.0,2.0,0.0,Grave
22.0,4,8.0,10,1010,2022.0,1.0,2.0,0.0,Grave
22.0,4,8.0,10,1010,2022.0,1.0,2.0,0.0,Grave
22.0,4,8.0,10,1010,2022.0,1.0,2.0,0.0,Grave
22.0,4,8.0,10,1010,2022.0,1.0,2.0,0.0,Grave
22.0,4,8.0,10,1010,2022.0,1.0,2.0,0.0,Grave
22.0,4,17.0,17,1708,2022.0,1.0,4.0,1.0,Grave
22.0,4,17.0,17,1708,2022.0,1.0,4.0,1.0,Grave
22.0,4,17.0,17,1708,2022.0,1.0,4.0,1.0,Grave
22.0,4,17.0,17,1708,2022.0,1.0,4.0,1.0,Grave
22.0,4,17.0,17,1708,2022.0,1.0,4.0,1.0,Grave
22.0,4,17.0,17,1708,2022.0,1.0,4.0,1.0,Grave
22.0,4,17.0,17,1708,2022.0,1.0,4.0,1.0,Grave
22.0,4,17.0,17,1708,2022.0,1.0,4.0,1.0,Grave
22.0,4,17.0,17,1708,2022.0,1.0,4.0,1.0,Grave
22.0,4,17.0,17,1708,2022.0,1.0,4.0,1.0,Grave
22.0,4,17.0,17,1708,2022.0,1.0,4.0,1.0,Grave
22.0,4,17.0,17,1708,2022.0,1.0,4.0,1.0,Grave
22.0,4,17.0,17,1708,2022.0,1.0,4.0,1.0,Grave
22.0,4,17.0,17,1708,2022.0,1.0,4.0,1.0,Grave
22.0,4,17.0,17,1708,2022.0,1.0,4.0,1.0,Grave
22.0,4,17.0,17,1708,2022.0,1.0,4.0,1.0,Grave
22.0,4,17.0,17,1708,2022.0,1.0,4.0,1.0,Grave
22.0,4,18.0,1,109,2016.0,1.0,0.0,6.0,Grave
22.0,4,18.0,1,109,2016.0,1.0,0.0,6.0,Grave
22.0,4,18.0,1,109,2016.0,1.0,0.0,6.0,Grave
22.0,4,18.0,1,109,2016.0,1.0,0.0,6.0,Grave
22.0,4,18.0,1,109,2016.0,1.0,0.0,6.0,Grave
22.0,4,18.0,1,109,2016.0,1.0,0.0,6.0,Grave
22.0,4,18.0,1,109,2016.0,1.0,0.0,6.0,Grave
22.0,4,18.0,1,109,2016.0,1.0,0.0,6.0,Grave
22.0,4,18.0,1,109,2016.0,1.0,0.0,6.0,Grave
22.0,4,18.0,1,109,2016.0,1.0,0.0,6.0,Grave
22.0,4,18.0,1,109,2016.0,1.0,0.0,6.0,Grave
22.0,4,18.0,1,109,2016.0,1.0,0.0,6.0,Grave
22.0,4,18.0,1,109,2016.0,1.0,0.0,6.0,Grave
22.0,4,18.0,1,109,2016.0,1.0,0.0,6.0,Grave
22.0,4,18.0,1,109,2016.0,1.0,0.0,6.0,Grave
22.0,4,18.0,1,109,2016.0,1.0,0.0,6.0,Grave
22.0,4,18.0,1,109,2016.0,1.0,0.0,6.0,Grave
22.0,4,18.0,1,109,2016.0,1.0,0.0,6.0,Grave
22.0,4,18.0,1,109,2016.0,1.0,0.0,6.0,Grave
22.0,4,20.0,6,601,2017.0,1.0,0.0,8.0,Grave
22.0,4,20.0,6,601,2017.0,1.0,0.0,8.0,Grave
22.0,4,20.0,6,601,2017.0,1.0,0.0,8.0,Grave
22.0,4,20.0,6,601,2017.0,1.0,0.0,8.0,Grave
22.0,4,20.0,6,601,2017.0,1.0,0.0,8.0,Grave
22.0,4,20.0,6,601,2017.0,1.0,0.0,8.0,Grave
22.0,4,20.0,6,601,2017.0,1.0,0.0,8.0,Grave
22.0,4,20.0,6,601,2017.0,1.0,0.0,8.0,Grave
22.0,4,20.0,6,601,2017.0,1.0,0.0,8.0,Grave
22.0,4,20.0,6,601,2017.0,1.0,0.0,8.0,Grave
22.0,4,20.0,6,601,2017.0,1.0,0.0,8.0,Grave
22.0,4,20.0,6,601,2017.0,1.0,0.0,8.0,Grave
22.0,4,20.0,6,601,2017.0,1.0,0.0,8.0,Grave
22.0,4,20.0,6,601,2017.0,1.0,0.0,8.0,Grave
22.0,4,20.0,6,601,2017.0,1.0,0.0,8.0,Grave
22.0,4,20.0,6,601,2017.0,1.0,0.0,8.0,Grave
22.0,4,20.0,6,601,2017.0,1.0,0.0,8.0,Grave
22.0,4,20.0,6,601,2017.0,1.0,0.0,8.0,Grave
22.0,4,20.0,6,601,2017.0,1.0,0.0,8.0,Grave
22.0,4,20.0,6,601,2017.0,1.0,0.0,8.0,Grave
22.0,4,20.0,6,601,2017.0,1.0,0.0,8.0,Grave
22.0,4,20.0,15,1508,2016.0,1.0,0.0,6.0,Grave
22.0,4,20.0,15,1508,2016.0,1.0,0.0,6.0,Grave
22.0,4,20.0,15,1508,2016.0,1.0,0.0,6.0,Grave
22.0,4,20.0,15,1508,2016.0,1.0,0.0,6.0,Grave
22.0,4,20.0,15,1508,2016.0,1.0,0.0,6.0,Grave
22.0,4,20.0,15,1508,2016.0,1.0,0.0,6.0,Grave
22.0,4,20.0,15,1508,2016.0,1.0,0.0,6.0,Grave
22.0,4,20.0,15,1508,2016.0,1.0,0.0,6.0,Grave
22.0,4,20.0,15,1508,2016.0,1.0,0.0,6.0,Grave
22.0,4,20.0,15,1508,2016.0,1.0,0.0,6.0,Grave
22.0,4,20.0,15,1508,2016.0,1.0,0.0,6.0,Grave
22.0,4,20.0,15,1508,2016.0,1.0,0.0,6.0,Grave
22.0,4,20.0,15,1508,2016.0,1.0,0.0,6.0,Grave
22.0,4,20.0,15,1508,2016.0,1.0,0.0,6.0,Grave
22.0,4,20.0,15,1508,2016.0,1.0,0.0,6.0,Grave
22.0,4,20.0,15,1508,2016.0,1.0,0.0,6.0,Grave
22.0,5,8.0,14,1410,2022.0,1.0,0.0,7.0,Grave
22.0,5,8.0,14,1410,2022.0,1.0,0.0,7.0,Grave
22.0,5,8.0,14,1410,2022.0,1.0,0.0,7.0,Grave
22.0,5,8.0,14,1410,2022.0,1.0,0.0,7.0,Grave
22.0,5,8.0,14,1410,2022.0,1.0,0.0,7.0,Grave
22.0,5,8.0,14,1410,2022.0,1.0,0.0,7.0,Grave
22.0,5,8.0,14,1410,2022.0,1.0,0.0,7.0,Grave
22.0,5,8.0,14,1410,2022.0,1.0,0.0,7.0,Grave
22.0,5,8.0,14,1410,2022.0,1.0,0.0,7.0,Grave
22.0,5,8.0,14,1410,2022.0,1.0,0.0,7.0,Grave
22.0,5,8.0,14,1410,2022.0,1.0,0.0,7.0,Grave
22.0,5,8.0,14,1410,2022.0,1.0,0.0,7.0,Grave
22.0,5,8.0,14,1410,2022.0,1.0,0.0,7.0,Grave
22.0,5,8.0,14,1410,2022.0,1.0,0.0,7.0,Grave
22.0,5,8.0,14,1410,2022.0,1.0,0.0,7.0,Grave
22.0,5,8.0,14,1410,2022.0,1.0,0.0,7.0,Grave
22.0,5,8.0,14,1410,2022.0,1.0,0.0,7.0,Grave
22.0,5,8.0,14,1410,2022.0,1.0,0.0,7.0,Grave
22.0,5,13.0,1,101,2016.0,1.0,0.0,30.0,Grave
22.0,5,13.0,1,101,2016.0,1.0,0.0,30.0,Grave
22.0,5,13.0,1,101,2016.0,1.0,0.0,30.0,Grave
22.0,5,13.0,1,101,2016.0,1.0,0.0,30.0,Grave
22.0,5,13.0,1,101,2016.0,1.0,0.0,30.0,Grave
22.0,5,13.0,1,101,2016.0,1.0,0.0,30.0,Grave
22.0,5,13.0,1,101,2016.0,1.0,0.0,30.0,Grave
22.0,5,13.0,1,101,2016.0,1.0,0.0,30.0,Grave
22.0,5,13.0,1,101,2016.0,1.0,0.0,30.0,Grave
22.0,5,13.0,1,101,2016.0,1.0,0.0,30.0,Grave
22.0,5,13.0,1,101,2016.0,1.0,0.0,30.0,Grave
22.0,5,13.0,1,101,2016.0,1.0,0.0,30.0,Grave
22.0,5,13.0,1,101,2016.0,1.0,0.0,30.0,Grave
22.0,5,13.0,1,101,2016.0,1.0,0.0,30.0,Grave
22.0,5,13.0,1,101,2016.0,1.0,0.0,30.0,Grave
22.0,5,13.0,1,101,2016.0,1.0,0.0,30.0,Grave
22.0,5,13.0,1,101,2016.0,1.0,0.0,30.0,Grave
22.0,5,13.0,1,101,2016.0,1.0,0.0,30.0,Grave
22.0,5,13.0,1,101,2016.0,1.0,0.0,30.0,Grave
22.0,5,13.0,1,101,2016.0,1.0,0.0,30.0,Grave
22.0,5,13.0,1,101,2016.0,1.0,0.0,30.0,Grave
22.0,5,13.0,1,101,2016.0,1.0,0.0,30.0,Grave
22.0,5,18.0,5,501,2023.0,1.0,2.0,0.0,Grave
22.0,5,18.0,5,501,2023.0,1.0,2.0,0.0,Grave
22.0,5,18.0,5,501,2023.0,1.0,2.0,0.0,Grave
22.0,5,18.0,5,501,2023.0,1.0,2.0,0.0,Grave
22.0,5,18.0,5,501,2023.0,1.0,2.0,0.0,Grave
22.0,5,18.0,5,501,2023.0,1.0,2.0,0.0,Grave
22.0,5,18.0,5,501,2023.0,1.0,2.0,0.0,Grave
22.0,5,18.0,5,501,2023.0,1.0,2.0,0.0,Grave
22.0,5,18.0,5,501,2023.0,1.0,2.0,0.0,Grave
22.0,5,18.0,5,501,2023.0,1.0,2.0,0.0,Grave
22.0,5,18.0,5,501,2023.0,1.0,2.0,0.0,Grave
22.0,5,18.0,5,501,2023.0,1.0,2.0,0.0,Grave
22.0,5,18.0,5,501,2023.0,1.0,2.0,0.0,Grave
22.0,5,18.0,5,501,2023.0,1.0,2.0,0.0,Grave
22.0,5,18.0,5,501,2023.0,1.0,2.0,0.0,Grave
22.0,5,18.0,5,501,2023.0,1.0,2.0,0.0,Grave
22.0,5,18.0,5,501,2023.0,1.0,2.0,0.0,Grave
22.0,5,18.0,5,501,2023.0,1.0,2.0,0.0,Grave
22.0,5,18.0,5,501,2023.0,1.0,2.0,0.0,Grave
22.0,5,18.0,5,501,2023.0,1.0,2.0,0.0,Grave
22.0,5,18.0,5,501,2023.0,1.0,2.0,0.0,Grave
22.0,5,18.0,5,501,2023.0,1.0,2.0,0.0,Grave
22.0,6,7.0,17,1701,2016.0,1.0,2.0,0.0,Grave
22.0,6,7.0,17,1701,2016.0,1.0,2.0,0.0,Grave
22.0,6,7.0,17,1701,2016.0,1.0,2.0,0.0,Grave
22.0,6,7.0,17,1701,2016.0,1.0,2.0,0.0,Grave
22.0,6,7.0,17,1701,2016.0,1.0,2.0,0.0,Grave
22.0,6,7.0,17,1701,2016.0,1.0,2.0,0.0,Grave
22.0,6,7.0,17,1701,2016.0,1.0,2.0,0.0,Grave
22.0,6,7.0,17,1701,2016.0,1.0,2.0,0.0,Grave
22.0,6,7.0,17,1701,2016.0,1.0,2.0,0.0,Grave
22.0,6,7.0,17,1701,2016.0,1.0,2.0,0.0,Grave
22.0,6,7.0,17,1701,2016.0,1.0,2.0,0.0,Grave
22.0,6,7.0,17,1701,2016.0,1.0,2.0,0.0,Grave
22.0,6,7.0,17,1701,2016.0,1.0,2.0,0.0,Grave
22.0,6,7.0,17,1701,2016.0,1.0,2.0,0.0,Grave
22.0,6,7.0,17,1701,2016.0,1.0,2.0,0.0,Grave
22.0,6,7.0,17,1701,2016.0,1.0,2.0,0.0,Grave
22.0,6,7.0,17,1701,2016.0,1.0,2.0,0.0,Grave
22.0,6,7.0,17,1701,2016.0,1.0,2.0,0.0,Grave
22.0,6,7.0,17,1701,2016.0,1.0,2.0,0.0,Grave
22.0,6,7.0,17,1701,2016.0,1.0,2.0,0.0,Grave
22.0,6,7.0,17,1701,2016.0,1.0,2.0,0.0,Grave
22.0,6,7.0,17,1701,2016.0,1.0,2.0,0.0,Grave
22.0,6,17.0,13,1308,2016.0,1.0,0.0,13.0,Grave
22.0,6,17.0,13,1308,2016.0,1.0,0.0,13.0,Grave
22.0,6,17.0,13,1308,2016.0,1.0,0.0,13.0,Grave
22.0,6,17.0,13,1308,2016.0,1.0,0.0,13.0,Grave
22.0,6,17.0,13,1308,2016.0,1.0,0.0,13.0,Grave
22.0,6,17.0,13,1308,2016.0,1.0,0.0,13.0,Grave
22.0,6,17.0,13,1308,2016.0,1.0,0.0,13.0,Grave
22.0,6,17.0,13,1308,2016.0,1.0,0.0,13.0,Grave
22.0,6,17.0,13,1308,2016.0,1.0,0.0,13.0,Grave
22.0,6,17.0,13,1308,2016.0,1.0,0.0,13.0,Grave
22.0,6,17.0,13,1308,2016.0,1.0,0.0,13.0,Grave
22.0,6,17.0,13,1308,2016.0,1.0,0.0,13.0,Grave
22.0,6,17.0,13,1308,2016.0,1.0,0.0,13.0,Grave
22.0,6,17.0,13,1308,2016.0,1.0,0.0,13.0,Grave
22.0,6,17.0,13,1308,2016.0,1.0,0.0,13.0,Grave
22.0,6,17.0,13,1308,2016.0,1.0,0.0,13.0,Grave
22.0,6,17.0,13,1308,2016.0,1.0,0.0,13.0,Grave
22.0,6,17.0,13,1308,2016.0,1.0,0.0,13.0,Grave
22.0,6,17.0,13,1308,2016.0,1.0,0.0,13.0,Grave
22.0,6,17.0,13,1308,2016.0,1.0,0.0,13.0,Grave
22.0,6,17.0,13,1308,2016.0,1.0,0.0,13.0,Grave
22.0,6,17.0,13,1308,2016.0,1.0,0.0,13.0,Grave
22.0,6,17.0,13,1308,2016.0,1.0,0.0,13.0,Grave
22.0,7,1.0,1,117,2017.0,1.0,2.0,1.0,Grave
22.0,7,1.0,1,117,2017.0,1.0,2.0,1.0,Grave
22.0,7,1.0,1,117,2017.0,1.0,2.0,1.0,Grave
22.0,7,1.0,1,117,2017.0,1.0,2.0,1.0,Grave
22.0,7,1.0,1,117,2017.0,1.0,2.0,1.0,Grave
22.0,7,1.0,1,117,2017.0,1.0,2.0,1.0,Grave
22.0,7,1.0,1,117,2017.0,1.0,2.0,1.0,Grave
22.0,7,1.0,1,117,2017.0,1.0,2.0,1.0,Grave
22.0,7,1.0,1,117,2017.0,1.0,2.0,1.0,Grave
22.0,7,1.0,1,117,2017.0,1.0,2.0,1.0,Grave
22.0,7,1.0,1,117,2017.0,1.0,2.0,1.0,Grave
22.0,7,1.0,1,117,2017.0,1.0,2.0,1.0,Grave
22.0,7,1.0,1,117,2017.0,1.0,2.0,1.0,Grave
22.0,7,1.0,1,117,2017.0,1.0,2.0,1.0,Grave
22.0,7,1.0,1,117,2017.0,1.0,2.0,1.0,Grave
22.0,7,1.0,1,117,2017.0,1.0,2.0,1.0,Grave
22.0,7,1.0,1,117,2017.0,1.0,2.0,1.0,Grave
22.0,7,1.0,1,117,2017.0,1.0,2.0,1.0,Grave
22.0,7,1.0,1,117,2017.0,1.0,2.0,1.0,Grave
22.0,7,1.0,1,117,2017.0,1.0,2.0,1.0,Grave
22.0,7,13.0,2,207,2020.0,1.0,3.0,0.0,Grave
22.0,7,13.0,2,207,2020.0,1.0,3.0,0.0,Grave
22.0,7,13.0,2,207,2020.0,1.0,3.0,0.0,Grave
22.0,7,13.0,2,207,2020.0,1.0,3.0,0.0,Grave
22.0,7,13.0,2,207,2020.0,1.0,3.0,0.0,Grave
22.0,7,13.0,2,207,2020.0,1.0,3.0,0.0,Grave
22.0,7,13.0,2,207,2020.0,1.0,3.0,0.0,Grave
22.0,7,13.0,2,207,2020.0,1.0,3.0,0.0,Grave
22.0,7,13.0,2,207,2020.0,1.0,3.0,0.0,Grave
22.0,7,13.0,2,207,2020.0,1.0,3.0,0.0,Grave
22.0,7,13.0,2,207,2020.0,1.0,3.0,0.0,Grave
22.0,7,13.0,2,207,2020.0,1.0,3.0,0.0,Grave
22.0,7,13.0,2,207,2020.0,1.0,3.0,0.0,Grave
22.0,7,13.0,2,207,2020.0,1.0,3.0,0.0,Grave
22.0,7,13.0,2,207,2020.0,1.0,3.0,0.0,Grave
22.0,7,13.0,2,207,2020.0,1.0,3.0,0.0,Grave
22.0,7,13.0,2,207,2020.0,1.0,3.0,0.0,Grave
22.0,7,13.0,2,207,2020.0,1.0,3.0,0.0,Grave
22.0,7,13.0,2,207,2020.0,1.0,3.0,0.0,Grave
22.0,7,13.0,2,207,2020.0,1.0,3.0,0.0,Grave
22.0,8,8.0,1,110,2015.0,1.0,0.0,21.0,Grave
22.0,8,8.0,1,110,2015.0,1.0,0.0,21.0,Grave
22.0,8,8.0,1,110,2015.0,1.0,0.0,21.0,Grave
22.0,8,8.0,1,110,2015.0,1.0,0.0,21.0,Grave
22.0,8,8.0,1,110,2015.0,1.0,0.0,21.0,Grave
22.0,8,8.0,1,110,2015.0,1.0,0.0,21.0,Grave
22.0,8,8.0,1,110,2015.0,1.0,0.0,21.0,Grave
22.0,8,8.0,1,110,2015.0,1.0,0.0,21.0,Grave
22.0,8,8.0,1,110,2015.0,1.0,0.0,21.0,Grave
22.0,8,8.0,1,110,2015.0,1.0,0.0,21.0,Grave
22.0,8,8.0,1,110,2015.0,1.0,0.0,21.0,Grave
22.0,8,8.0,1,110,2015.0,1.0,0.0,21.0,Grave
22.0,8,8.0,1,110,2015.0,1.0,0.0,21.0,Grave
22.0,8,8.0,1,110,2015.0,1.0,0.0,21.0,Grave
22.0,8,8.0,1,110,2015.0,1.0,0.0,21.0,Grave
22.0,8,8.0,1,110,2015.0,1.0,0.0,21.0,Grave
22.0,8,8.0,1,110,2015.0,1.0,0.0,21.0,Grave
22.0,8,8.0,1,110,2015.0,1.0,0.0,21.0,Grave
22.0,8,8.0,8,802,2015.0,1.0,5.0,13.0,Grave
22.0,8,8.0,8,802,2015.0,1.0,5.0,13.0,Grave
22.0,8,8.0,8,802,2015.0,1.0,5.0,13.0,Grave
