dia_ocu,mes_ocu,hora_ocu,depto_ocu,mupio_ocu,año_ocu,numero_vehiculos_involucrados,fallecidos,lesionados,severidad
13.0,12,23.0,1,101,2016.0,1.0,1.0,1.0,Moderado
13.0,12,23.0,1,101,2016.0,1.0,1.0,1.0,Moderado
13.0,12,23.0,1,101,2020.0,1.0,0.0,3.0,Moderado
13.0,12,23.0,1,101,2020.0,1.0,0.0,3.0,Moderado
13.0,12,23.0,1,112,2019.0,1.0,0.0,5.0,Moderado
13.0,12,23.0,1,112,2019.0,1.0,0.0,5.0,Moderado
13.0,12,23.0,6,605,2020.0,1.0,1.0,0.0,Moderado
13.0,12,23.0,6,605,2020.0,1.0,1.0,0.0,Moderado
13.0,12,23.0,9,902,2020.0,1.0,1.0,0.0,Moderado
13.0,12,23.0,11,1107,2015.0,1.0,0.0,2.0,Moderado
13.0,12,23.0,11,1107,2015.0,1.0,0.0,2.0,Moderado
13.0,12,23.0,11,1107,2015.0,1.0,0.0,2.0,Moderado
14.0,1,0.0,1,101,2023.0,1.0,1.0,3.0,Moderado
14.0,1,0.0,4,416,2013.0,1.0,1.0,0.0,Moderado
14.0,1,0.0,4,416,2013.0,1.0,1.0,0.0,Moderado
14.0,1,0.0,10,1001,2021.0,1.0,0.0,2.0,Moderado
14.0,1,0.0,10,1001,2021.0,1.0,0.0,2.0,Moderado
14.0,1,1.0,1,101,2018.0,1.0,0.0,2.0,Moderado
14.0,1,1.0,13,1301,2015.0,1.0,1.0,0.0,Moderado
14.0,1,1.0,13,1301,2015.0,1.0,1.0,0.0,Moderado
14.0,1,1.0,14,1420,2019.0,1.0,0.0,2.0,Moderado
14.0,1,2.0,17,1701,2018.0,1.0,0.0,3.0,Moderado
14.0,1,2.0,18,1804,2023.0,1.0,1.0,0.0,Moderado
14.0,1,3.0,1,101,2019.0,1.0,1.0,0.0,Moderado
14.0,1,3.0,1,101,2019.0,1.0,1.0,0.0,Moderado
14.0,1,4.0,1,101,2020.0,1.0,0.0,3.0,Moderado
14.0,1,4.0,1,109,2017.0,1.0,1.0,0.0,Moderado
14.0,1,4.0,1,109,2017.0,1.0,1.0,0.0,Moderado
14.0,1,5.0,1,101,2018.0,1.0,0.0,3.0,Moderado
14.0,1,5.0,1,101,2018.0,1.0,0.0,3.0,Moderado
14.0,1,5.0,1,101,2021.0,1.0,1.0,0.0,Moderado
14.0,1,5.0,1,101,2021.0,1.0,1.0,0.0,Moderado
14.0,1,5.0,1,108,2023.0,1.0,0.0,2.0,Moderado
14.0,1,5.0,1,108,2023.0,1.0,0.0,2.0,Moderado
14.0,1,5.0,22,2212,2019.0,1.0,1.0,5.0,Moderado
14.0,1,6.0,1,101,2018.0,1.0,1.0,0.0,Moderado
14.0,1,6.0,1,101,2018.0,1.0,1.0,0.0,Moderado
14.0,1,6.0,3,301,2023.0,1.0,1.0,0.0,Moderado
14.0,1,6.0,3,301,2023.0,1.0,1.0,0.0,Moderado
14.0,1,6.0,22,2205,2018.0,1.0,1.0,0.0,Moderado
14.0,1,6.0,22,2205,2018.0,1.0,1.0,0.0,Moderado
14.0,1,7.0,1,101,2017.0,1.0,1.0,0.0,Moderado
14.0,1,8.0,1,101,2015.0,1.0,1.0,0.0,Moderado
14.0,1,8.0,1,101,2017.0,1.0,1.0,0.0,Moderado
14.0,1,8.0,1,101,2017.0,1.0,1.0,0.0,Moderado
14.0,1,8.0,1,101,2020.0,1.0,1.0,0.0,Moderado
14.0,1,8.0,1,101,2020.0,1.0,1.0,0.0,Moderado
14.0,1,8.0,1,106,2016.0,1.0,1.0,0.0,Moderado
14.0,1,8.0,4,401,2018.0,1.0,0.0,3.0,Moderado
14.0,1,8.0,4,401,2018.0,1.0,0.0,3.0,Moderado
14.0,1,8.0,9,901,2018.0,1.0,1.0,0.0,Moderado
14.0,1,8.0,9,901,2018.0,1.0,1.0,0.0,Moderado
14.0,1,8.0,16,1610,2020.0,1.0,0.0,3.0,Moderado
14.0,1,9.0,1,101,2023.0,1.0,0.0,2.0,Moderado
14.0,1,9.0,1,109,2017.0,1.0,0.0,2.0,Moderado
14.0,1,9.0,1,109,2017.0,1.0,0.0,2.0,Moderado
14.0,1,9.0,18,1805,2015.0,1.0,0.0,2.0,Moderado
14.0,1,9.0,18,1805,2015.0,1.0,0.0,2.0,Moderado
14.0,1,9.0,18,1805,2015.0,1.0,0.0,2.0,Moderado
14.0,1,10.0,3,304,2015.0,1.0,1.0,0.0,Moderado
14.0,1,10.0,3,304,2015.0,1.0,1.0,0.0,Moderado
14.0,1,10.0,3,304,2015.0,1.0,1.0,0.0,Moderado
14.0,1,10.0,18,1805,2018.0,1.0,0.0,3.0,Moderado
14.0,1,10.0,22,2215,2022.0,1.0,1.0,0.0,Moderado
14.0,1,11.0,5,502,2013.0,1.0,1.0,0.0,Moderado
14.0,1,11.0,5,502,2013.0,1.0,1.0,0.0,Moderado
14.0,1,12.0,1,101,2015.0,1.0,0.0,3.0,Moderado
14.0,1,12.0,1,101,2015.0,1.0,0.0,3.0,Moderado
14.0,1,12.0,1,101,2018.0,1.0,1.0,1.0,Moderado
14.0,1,12.0,1,101,2018.0,1.0,1.0,1.0,Moderado
14.0,1,12.0,1,112,2018.0,1.0,0.0,2.0,Moderado
14.0,1,12.0,1,112,2018.0,1.0,0.0,2.0,Moderado
14.0,1,12.0,1,117,2018.0,1.0,0.0,2.0,Moderado
14.0,1,12.0,1,117,2018.0,1.0,0.0,2.0,Moderado
14.0,1,13.0,9,901,2023.0,1.0,0.0,2.0,Moderado
14.0,1,13.0,17,1701,2017.0,1.0,0.0,2.0,Moderado
14.0,1,13.0,17,1701,2017.0,1.0,0.0,2.0,Moderado
14.0,1,13.0,19,1901,2018.0,1.0,1.0,0.0,Moderado
14.0,1,14.0,5,509,2019.0,1.0,1.0,0.0,Moderado
14.0,1,14.0,5,509,2019.0,1.0,1.0,0.0,Moderado
14.0,1,15.0,1,101,2020.0,1.0,0.0,2.0,Moderado
14.0,1,15.0,1,101,2020.0,1.0,0.0,2.0,Moderado
14.0,1,15.0,4,401,2016.0,1.0,1.0,0.0,Moderado
14.0,1,15.0,5,504,2020.0,1.0,1.0,1.0,Moderado
14.0,1,16.0,5,502,2017.0,1.0,0.0,2.0,Moderado
14.0,1,17.0,1,101,2023.0,1.0,0.0,4.0,Moderado
14.0,1,17.0,5,501,2023.0,1.0,1.0,0.0,Moderado
14.0,1,17.0,5,501,2023.0,1.0,1.0,0.0,Moderado
14.0,1,17.0,17,1708,2015.0,1.0,1.0,0.0,Moderado
14.0,1,17.0,17,1708,2015.0,1.0,1.0,0.0,Moderado
14.0,1,18.0,1,101,2023.0,1.0,1.0,1.0,Moderado
14.0,1,19.0,5,501,2019.0,1.0,0.0,2.0,Moderado
14.0,1,19.0,5,501,2019.0,1.0,0.0,2.0,Moderado
14.0,1,19.0,5,504,2023.0,1.0,1.0,1.0,Moderado
14.0,1,19.0,7,713,2019.0,1.0,1.0,0.0,Moderado
14.0,1,19.0,7,713,2019.0,1.0,1.0,0.0,Moderado
14.0,1,19.0,10,1016,2016.0,1.0,1.0,0.0,Moderado
14.0,1,19.0,10,1016,2016.0,1.0,1.0,0.0,Moderado
14.0,1,20.0,1,101,2016.0,2.0,0.0,2.0,Moderado
14.0,1,20.0,1,101,2016.0,2.0,0.0,2.0,Moderado
14.0,1,20.0,1,117,2017.0,2.0,0.0,3.0,Moderado
14.0,1,20.0,1,117,2017.0,2.0,0.0,3.0,Moderado
14.0,1,20.0,5,506,2022.0,1.0,0.0,2.0,Moderado
14.0,1,20.0,7,715,2023.0,1.0,2.0,5.0,Moderado
14.0,1,20.0,7,715,2023.0,1.0,2.0,5.0,Moderado
14.0,1,20.0,10,1020,2018.0,1.0,1.0,0.0,Moderado
14.0,1,20.0,10,1020,2018.0,1.0,1.0,0.0,Moderado
14.0,1,20.0,17,1712,2019.0,1.0,0.0,2.0,Moderado
14.0,1,20.0,21,2107,2023.0,1.0,1.0,0.0,Moderado
14.0,1,20.0,21,2107,2023.0,1.0,1.0,0.0,Moderado
14.0,1,21.0,1,110,2017.0,1.0,0.0,2.0,Moderado
14.0,1,21.0,1,115,2022.0,1.0,1.0,0.0,Moderado
14.0,1,21.0,1,115,2022.0,1.0,1.0,0.0,Moderado
14.0,1,21.0,5,501,2023.0,1.0,0.0,2.0,Moderado
14.0,1,21.0,5,501,2023.0,1.0,0.0,2.0,Moderado
14.0,1,21.0,5,508,2022.0,1.0,0.0,2.0,Moderado
14.0,1,21.0,5,508,2022.0,1.0,0.0,2.0,Moderado
14.0,1,21.0,10,1001,2015.0,1.0,0.0,2.0,Moderado
14.0,1,21.0,10,1001,2015.0,1.0,0.0,2.0,Moderado
14.0,1,21.0,10,1001,2015.0,1.0,0.0,2.0,Moderado
14.0,1,21.0,16,1614,2019.0,1.0,1.0,0.0,Moderado
14.0,1,21.0,16,1614,2019.0,1.0,1.0,0.0,Moderado
14.0,1,22.0,1,101,2017.0,2.0,0.0,2.0,Moderado
14.0,1,22.0,5,507,2022.0,1.0,1.0,0.0,Moderado
14.0,1,22.0,10,1002,2017.0,1.0,1.0,0.0,Moderado
14.0,1,23.0,1,101,2015.0,2.0,0.0,2.0,Moderado
14.0,1,23.0,1,101,2015.0,2.0,0.0,2.0,Moderado
14.0,1,23.0,1,101,2015.0,2.0,0.0,2.0,Moderado
14.0,1,23.0,2,203,2021.0,1.0,0.0,2.0,Moderado
14.0,1,23.0,2,203,2021.0,1.0,0.0,2.0,Moderado
14.0,1,23.0,5,501,2019.0,1.0,1.0,0.0,Moderado
14.0,1,23.0,19,1901,2015.0,1.0,1.0,1.0,Moderado
14.0,1,23.0,19,1901,2015.0,1.0,1.0,1.0,Moderado
14.0,2,0.0,13,1326,2020.0,1.0,1.0,1.0,Moderado
14.0,2,0.0,13,1326,2020.0,1.0,1.0,1.0,Moderado
14.0,2,1.0,1,101,2016.0,2.0,1.0,1.0,Moderado
14.0,2,1.0,1,101,2016.0,2.0,1.0,1.0,Moderado
14.0,2,1.0,1,101,2023.0,1.0,1.0,1.0,Moderado
14.0,2,1.0,1,101,2023.0,1.0,1.0,1.0,Moderado
14.0,2,1.0,1,108,2020.0,1.0,1.0,0.0,Moderado
14.0,2,1.0,1,108,2020.0,1.0,1.0,0.0,Moderado
14.0,2,1.0,3,301,2016.0,1.0,1.0,0.0,Moderado
14.0,2,1.0,3,301,2016.0,1.0,1.0,0.0,Moderado
14.0,2,2.0,4,416,2020.0,1.0,1.0,0.0,Moderado
14.0,2,2.0,5,501,2016.0,1.0,1.0,3.0,Moderado
14.0,2,2.0,16,1607,2015.0,1.0,0.0,2.0,Moderado
14.0,2,2.0,16,1607,2015.0,1.0,0.0,2.0,Moderado
14.0,2,3.0,3,301,2015.0,1.0,1.0,1.0,Moderado
14.0,2,3.0,3,301,2015.0,1.0,1.0,1.0,Moderado
14.0,2,3.0,4,401,2016.0,1.0,1.0,0.0,Moderado
14.0,2,3.0,4,401,2016.0,1.0,1.0,0.0,Moderado
14.0,2,4.0,1,106,2016.0,1.0,1.0,0.0,Moderado
14.0,2,4.0,1,106,2016.0,1.0,1.0,0.0,Moderado
14.0,2,4.0,4,401,2013.0,1.0,1.0,0.0,Moderado
14.0,2,4.0,4,401,2013.0,1.0,1.0,0.0,Moderado
14.0,2,4.0,22,2202,2016.0,1.0,1.0,0.0,Moderado
14.0,2,5.0,9,917,2013.0,1.0,1.0,1.0,Moderado
14.0,2,5.0,9,917,2013.0,1.0,1.0,1.0,Moderado
14.0,2,5.0,9,917,2013.0,1.0,1.0,1.0,Moderado
14.0,2,5.0,22,2205,2013.0,1.0,1.0,0.0,Moderado
14.0,2,6.0,2,207,2013.0,1.0,1.0,2.0,Moderado
14.0,2,6.0,2,207,2013.0,1.0,1.0,2.0,Moderado
14.0,2,6.0,2,207,2013.0,1.0,1.0,2.0,Moderado
14.0,2,6.0,5,501,2013.0,1.0,1.0,0.0,Moderado
14.0,2,6.0,5,501,2013.0,1.0,1.0,0.0,Moderado
14.0,2,6.0,5,502,2022.0,1.0,1.0,0.0,Moderado
14.0,2,6.0,5,502,2022.0,1.0,1.0,0.0,Moderado
14.0,2,6.0,19,1901,2023.0,1.0,1.0,0.0,Moderado
14.0,2,7.0,1,108,2019.0,1.0,0.0,2.0,Moderado
14.0,2,7.0,1,115,2020.0,1.0,0.0,2.0,Moderado
14.0,2,7.0,1,115,2020.0,1.0,0.0,2.0,Moderado
14.0,2,7.0,9,903,2016.0,1.0,1.0,0.0,Moderado
14.0,2,8.0,1,101,2019.0,1.0,0.0,2.0,Moderado
14.0,2,8.0,5,501,2016.0,1.0,1.0,3.0,Moderado
14.0,2,8.0,17,1701,2013.0,1.0,1.0,6.0,Moderado
14.0,2,8.0,17,1701,2013.0,1.0,1.0,6.0,Moderado
14.0,2,9.0,17,1705,2023.0,1.0,1.0,0.0,Moderado
14.0,2,9.0,17,1705,2023.0,1.0,1.0,0.0,Moderado
14.0,2,10.0,1,110,2016.0,1.0,0.0,2.0,Moderado
14.0,2,10.0,1,110,2016.0,1.0,0.0,2.0,Moderado
14.0,2,10.0,6,601,2016.0,1.0,0.0,2.0,Moderado
14.0,2,10.0,6,601,2016.0,1.0,0.0,2.0,Moderado
14.0,2,10.0,13,1324,2016.0,1.0,0.0,2.0,Moderado
14.0,2,10.0,17,1713,2021.0,1.0,1.0,0.0,Moderado
14.0,2,10.0,17,1713,2021.0,1.0,1.0,0.0,Moderado
14.0,2,11.0,1,101,2019.0,1.0,1.0,0.0,Moderado
14.0,2,11.0,1,101,2019.0,1.0,1.0,0.0,Moderado
14.0,2,11.0,1,110,2022.0,1.0,1.0,0.0,Moderado
14.0,2,11.0,1,113,2023.0,1.0,1.0,0.0,Moderado
14.0,2,12.0,5,504,2020.0,1.0,0.0,2.0,Moderado
14.0,2,12.0,5,504,2020.0,1.0,0.0,2.0,Moderado
14.0,2,12.0,8,802,2017.0,1.0,1.0,5.0,Moderado
14.0,2,12.0,8,802,2017.0,1.0,1.0,5.0,Moderado
14.0,2,13.0,1,101,2018.0,1.0,1.0,0.0,Moderado
14.0,2,13.0,1,101,2018.0,1.0,1.0,0.0,Moderado
14.0,2,13.0,5,511,2019.0,1.0,1.0,0.0,Moderado
14.0,2,13.0,5,513,2015.0,1.0,0.0,3.0,Moderado
14.0,2,13.0,18,1804,2020.0,1.0,0.0,2.0,Moderado
14.0,2,13.0,18,1804,2020.0,1.0,0.0,2.0,Moderado
14.0,2,14.0,5,501,2015.0,1.0,0.0,2.0,Moderado
14.0,2,15.0,1,101,2016.0,1.0,1.0,0.0,Moderado
14.0,2,15.0,13,1301,2013.0,1.0,0.0,2.0,Moderado
14.0,2,15.0,17,1712,2020.0,1.0,1.0,0.0,Moderado
14.0,2,15.0,17,1712,2020.0,1.0,1.0,0.0,Moderado
14.0,2,16.0,7,701,2020.0,1.0,0.0,5.0,Moderado
14.0,2,16.0,16,1613,2015.0,1.0,0.0,2.0,Moderado
14.0,2,16.0,18,1801,2022.0,1.0,0.0,2.0,Moderado
14.0,2,16.0,18,1801,2022.0,1.0,0.0,2.0,Moderado
14.0,2,17.0,1,104,2016.0,1.0,1.0,0.0,Moderado
14.0,2,17.0,1,104,2016.0,1.0,1.0,0.0,Moderado
14.0,2,17.0,2,201,2021.0,1.0,1.0,0.0,Moderado
14.0,2,17.0,10,1002,2022.0,1.0,0.0,2.0,Moderado
14.0,2,17.0,14,1405,2019.0,1.0,0.0,5.0,Moderado
14.0,2,17.0,14,1405,2019.0,1.0,0.0,5.0,Moderado
14.0,2,17.0,17,1713,2022.0,1.0,1.0,0.0,Moderado
14.0,2,17.0,17,1713,2022.0,1.0,1.0,0.0,Moderado
14.0,2,18.0,1,109,2016.0,1.0,1.0,0.0,Moderado
14.0,2,18.0,1,117,2016.0,1.0,1.0,0.0,Moderado
14.0,2,18.0,1,117,2016.0,1.0,1.0,0.0,Moderado
14.0,2,18.0,4,415,2015.0,1.0,1.0,0.0,Moderado
14.0,2,18.0,6,606,2017.0,1.0,0.0,2.0,Moderado
14.0,2,18.0,6,606,2017.0,1.0,0.0,2.0,Moderado
14.0,2,18.0,10,1015,2015.0,1.0,1.0,0.0,Moderado
14.0,2,19.0,1,108,2021.0,1.0,0.0,2.0,Moderado
14.0,2,19.0,1,114,2013.0,1.0,1.0,0.0,Moderado
14.0,2,19.0,1,114,2013.0,1.0,1.0,0.0,Moderado
14.0,2,19.0,1,114,2013.0,1.0,1.0,0.0,Moderado
14.0,2,19.0,11,1107,2021.0,1.0,0.0,2.0,Moderado
14.0,2,19.0,21,2101,2018.0,1.0,0.0,2.0,Moderado
14.0,2,19.0,22,2201,2017.0,1.0,1.0,1.0,Moderado
14.0,2,20.0,1,101,2023.0,1.0,0.0,2.0,Moderado
14.0,2,20.0,6,601,2020.0,1.0,0.0,2.0,Moderado
14.0,2,20.0,6,601,2020.0,1.0,0.0,2.0,Moderado
14.0,2,20.0,11,1104,2022.0,1.0,1.0,1.0,Moderado
14.0,2,20.0,11,1104,2022.0,1.0,1.0,1.0,Moderado
14.0,2,20.0,16,1609,2021.0,1.0,1.0,0.0,Moderado
14.0,2,21.0,15,1508,2023.0,1.0,1.0,0.0,Moderado
14.0,2,21.0,15,1508,2023.0,1.0,1.0,0.0,Moderado
14.0,2,21.0,16,1611,2020.0,1.0,1.0,0.0,Moderado
14.0,2,21.0,16,1611,2020.0,1.0,1.0,0.0,Moderado
14.0,2,21.0,22,2205,2015.0,1.0,1.0,0.0,Moderado
14.0,2,21.0,22,2205,2015.0,1.0,1.0,0.0,Moderado
14.0,2,22.0,3,312,2015.0,1.0,1.0,0.0,Moderado
14.0,2,22.0,3,312,2015.0,1.0,1.0,0.0,Moderado
14.0,2,22.0,6,602,2021.0,1.0,0.0,2.0,Moderado
14.0,2,22.0,6,603,2022.0,1.0,0.0,2.0,Moderado
14.0,2,22.0,6,603,2022.0,1.0,0.0,2.0,Moderado
14.0,2,22.0,19,1901,2015.0,1.0,0.0,2.0,Moderado
14.0,2,22.0,19,1901,2015.0,1.0,0.0,2.0,Moderado
14.0,2,22.0,19,1904,2013.0,1.0,0.0,2.0,Moderado
14.0,2,22.0,19,1904,2013.0,1.0,0.0,2.0,Moderado
14.0,2,23.0,2,203,2015.0,1.0,1.0,1.0,Moderado
14.0,2,23.0,2,203,2015.0,1.0,1.0,1.0,Moderado
14.0,2,23.0,5,510,2015.0,1.0,0.0,2.0,Moderado
14.0,2,23.0,10,1004,2015.0,1.0,1.0,0.0,Moderado
14.0,2,23.0,12,1215,2016.0,1.0,0.0,3.0,Moderado
14.0,2,23.0,12,1215,2016.0,1.0,0.0,3.0,Moderado
14.0,3,1.0,1,101,2016.0,1.0,1.0,0.0,Moderado
14.0,3,1.0,1,101,2022.0,1.0,1.0,0.0,Moderado
14.0,3,1.0,17,1705,2017.0,1.0,1.0,0.0,Moderado
14.0,3,4.0,13,1307,2013.0,1.0,0.0,3.0,Moderado
14.0,3,4.0,13,1307,2013.0,1.0,0.0,3.0,Moderado
14.0,3,4.0,19,1902,2021.0,1.0,1.0,0.0,Moderado
14.0,3,4.0,19,1902,2021.0,1.0,1.0,0.0,Moderado
14.0,3,5.0,1,108,2022.0,1.0,0.0,4.0,Moderado
14.0,3,5.0,5,504,2018.0,1.0,1.0,0.0,Moderado
14.0,3,5.0,16,1613,2019.0,1.0,1.0,0.0,Moderado
14.0,3,6.0,19,1901,2013.0,1.0,1.0,1.0,Moderado
14.0,3,6.0,19,1901,2013.0,1.0,1.0,1.0,Moderado
14.0,3,7.0,1,101,2020.0,2.0,0.0,3.0,Moderado
14.0,3,7.0,1,115,2013.0,1.0,0.0,2.0,Moderado
14.0,3,7.0,1,115,2013.0,1.0,0.0,2.0,Moderado
14.0,3,7.0,1,115,2013.0,1.0,0.0,2.0,Moderado
14.0,3,7.0,1,115,2023.0,1.0,1.0,0.0,Moderado
14.0,3,7.0,1,115,2023.0,1.0,1.0,0.0,Moderado
14.0,3,7.0,21,2102,2019.0,1.0,0.0,2.0,Moderado
14.0,3,7.0,21,2102,2019.0,1.0,0.0,2.0,Moderado
14.0,3,10.0,3,308,2023.0,1.0,1.0,1.0,Moderado
14.0,3,10.0,5,501,2018.0,1.0,0.0,2.0,Moderado
14.0,3,10.0,10,1001,2013.0,1.0,1.0,0.0,Moderado
14.0,3,10.0,10,1001,2013.0,1.0,1.0,0.0,Moderado
14.0,3,11.0,1,101,2022.0,1.0,0.0,2.0,Moderado
14.0,3,12.0,1,101,2019.0,1.0,0.0,2.0,Moderado
14.0,3,12.0,1,103,2013.0,1.0,0.0,3.0,Moderado
14.0,3,12.0,1,103,2013.0,1.0,0.0,3.0,Moderado
14.0,3,12.0,10,1005,2021.0,1.0,1.0,0.0,Moderado
14.0,3,13.0,4,409,2016.0,1.0,2.0,2.0,Moderado
14.0,3,13.0,4,409,2016.0,1.0,2.0,2.0,Moderado
14.0,3,13.0,7,704,2021.0,1.0,1.0,0.0,Moderado
14.0,3,13.0,7,704,2023.0,1.0,1.0,0.0,Moderado
14.0,3,14.0,14,1406,2020.0,1.0,0.0,2.0,Moderado
14.0,3,14.0,20,2001,2021.0,1.0,1.0,12.0,Moderado
14.0,3,14.0,22,2216,2020.0,1.0,0.0,3.0,Moderado
14.0,3,14.0,22,2216,2020.0,1.0,0.0,3.0,Moderado
14.0,3,15.0,5,505,2016.0,1.0,0.0,2.0,Moderado
14.0,3,15.0,5,505,2016.0,1.0,0.0,2.0,Moderado
14.0,3,15.0,5,507,2021.0,1.0,1.0,0.0,Moderado
14.0,3,15.0,5,507,2021.0,1.0,1.0,0.0,Moderado
14.0,3,15.0,5,511,2023.0,1.0,0.0,5.0,Moderado
14.0,3,15.0,5,511,2023.0,1.0,0.0,5.0,Moderado
14.0,3,16.0,17,1709,2023.0,1.0,1.0,0.0,Moderado
14.0,3,16.0,17,1709,2023.0,1.0,1.0,0.0,Moderado
14.0,3,16.0,19,1901,2013.0,1.0,1.0,1.0,Moderado
14.0,3,16.0,22,2201,2021.0,1.0,0.0,2.0,Moderado
14.0,3,16.0,22,2201,2021.0,1.0,0.0,2.0,Moderado
14.0,3,17.0,1,105,2021.0,1.0,0.0,2.0,Moderado
14.0,3,17.0,1,105,2021.0,1.0,0.0,2.0,Moderado
14.0,3,17.0,1,114,2020.0,1.0,0.0,2.0,Moderado
14.0,3,17.0,6,601,2021.0,1.0,1.0,0.0,Moderado
14.0,3,17.0,6,601,2021.0,1.0,1.0,0.0,Moderado
14.0,3,17.0,19,1901,2022.0,1.0,1.0,0.0,Moderado
14.0,3,18.0,1,101,2020.0,2.0,0.0,4.0,Moderado
14.0,3,18.0,1,101,2020.0,2.0,0.0,4.0,Moderado
14.0,3,18.0,2,201,2015.0,1.0,0.0,3.0,Moderado
14.0,3,18.0,2,201,2015.0,1.0,0.0,3.0,Moderado
14.0,3,18.0,11,1106,2021.0,1.0,0.0,2.0,Moderado
14.0,3,18.0,11,1107,2020.0,1.0,1.0,1.0,Moderado
14.0,3,18.0,11,1107,2020.0,1.0,1.0,1.0,Moderado
14.0,3,18.0,20,2004,2018.0,1.0,0.0,2.0,Moderado
14.0,3,19.0,1,101,2017.0,1.0,0.0,2.0,Moderado
14.0,3,19.0,2,201,2018.0,1.0,1.0,0.0,Moderado
14.0,3,19.0,5,501,2020.0,1.0,0.0,2.0,Moderado
14.0,3,19.0,5,503,2016.0,1.0,0.0,2.0,Moderado
14.0,3,19.0,5,503,2016.0,1.0,0.0,2.0,Moderado
14.0,3,19.0,6,611,2022.0,1.0,0.0,2.0,Moderado
14.0,3,19.0,6,611,2022.0,1.0,0.0,2.0,Moderado
14.0,3,19.0,18,1804,2020.0,1.0,1.0,0.0,Moderado
14.0,3,19.0,22,2216,2013.0,1.0,1.0,4.0,Moderado
14.0,3,19.0,22,2216,2013.0,1.0,1.0,4.0,Moderado
14.0,3,19.0,22,2216,2013.0,1.0,1.0,4.0,Moderado
14.0,3,20.0,1,113,2020.0,1.0,1.0,0.0,Moderado
14.0,3,20.0,5,501,2020.0,1.0,1.0,1.0,Moderado
14.0,3,20.0,7,701,2013.0,1.0,1.0,0.0,Moderado
14.0,3,20.0,7,704,2021.0,1.0,0.0,4.0,Moderado
14.0,3,20.0,7,704,2021.0,1.0,0.0,4.0,Moderado
14.0,3,20.0,17,1701,2013.0,1.0,0.0,2.0,Moderado
14.0,3,20.0,17,1701,2013.0,1.0,0.0,2.0,Moderado
14.0,3,20.0,17,1709,2021.0,1.0,1.0,0.0,Moderado
14.0,3,20.0,17,1709,2021.0,1.0,1.0,0.0,Moderado
14.0,3,21.0,1,101,2020.0,1.0,1.0,0.0,Moderado
14.0,3,21.0,1,101,2020.0,1.0,1.0,0.0,Moderado
14.0,3,21.0,1,116,2019.0,1.0,1.0,0.0,Moderado
14.0,3,21.0,1,116,2019.0,1.0,1.0,0.0,Moderado
14.0,3,21.0,22,2201,2021.0,1.0,0.0,2.0,Moderado
14.0,3,22.0,5,502,2020.0,1.0,1.0,0.0,Moderado
14.0,3,22.0,5,502,2020.0,1.0,1.0,0.0,Moderado
14.0,3,22.0,6,601,2015.0,1.0,0.0,3.0,Moderado
14.0,3,22.0,6,601,2015.0,1.0,0.0,3.0,Moderado
14.0,3,23.0,1,101,2013.0,1.0,1.0,0.0,Moderado
14.0,3,23.0,1,101,2013.0,1.0,1.0,0.0,Moderado
14.0,3,23.0,1,101,2020.0,1.0,0.0,2.0,Moderado
14.0,3,23.0,1,108,2020.0,2.0,0.0,2.0,Moderado
14.0,3,23.0,1,111,2015.0,1.0,0.0,2.0,Moderado
14.0,3,23.0,1,111,2015.0,1.0,0.0,2.0,Moderado
14.0,3,23.0,6,608,2018.0,1.0,0.0,2.0,Moderado
14.0,3,23.0,6,608,2018.0,1.0,0.0,2.0,Moderado
14.0,3,23.0,15,1501,2020.0,1.0,0.0,2.0,Moderado
14.0,3,23.0,15,1501,2020.0,1.0,0.0,2.0,Moderado
14.0,4,1.0,5,501,2023.0,1.0,1.0,0.0,Moderado
14.0,4,1.0,5,501,2023.0,1.0,1.0,0.0,Moderado
14.0,4,1.0,22,2201,2023.0,1.0,1.0,0.0,Moderado
14.0,4,2.0,1,103,2021.0,1.0,1.0,0.0,Moderado
14.0,4,2.0,1,103,2021.0,1.0,1.0,0.0,Moderado
14.0,4,2.0,4,401,2017.0,1.0,0.0,4.0,Moderado
14.0,4,2.0,13,1301,2019.0,1.0,1.0,15.0,Moderado
14.0,4,2.0,13,1301,2019.0,1.0,1.0,15.0,Moderado
14.0,4,3.0,2,201,2016.0,1.0,0.0,3.0,Moderado
14.0,4,3.0,2,201,2016.0,1.0,0.0,3.0,Moderado
14.0,4,3.0,5,508,2021.0,1.0,0.0,2.0,Moderado
14.0,4,3.0,21,2101,2013.0,1.0,0.0,2.0,Moderado
14.0,4,3.0,21,2101,2013.0,1.0,0.0,2.0,Moderado
14.0,4,3.0,21,2101,2013.0,1.0,0.0,2.0,Moderado
14.0,4,4.0,1,101,2018.0,1.0,1.0,0.0,Moderado
14.0,4,4.0,1,101,2018.0,1.0,1.0,0.0,Moderado
14.0,4,4.0,6,601,2019.0,1.0,1.0,0.0,Moderado
14.0,4,6.0,1,103,2022.0,1.0,1.0,0.0,Moderado
14.0,4,6.0,3,307,2021.0,1.0,0.0,2.0,Moderado
14.0,4,6.0,10,1001,2019.0,1.0,1.0,1.0,Moderado
14.0,4,7.0,1,110,2018.0,1.0,0.0,2.0,Moderado
14.0,4,7.0,5,501,2017.0,1.0,0.0,4.0,Moderado
14.0,4,7.0,5,501,2017.0,1.0,0.0,4.0,Moderado
14.0,4,7.0,16,1601,2015.0,1.0,1.0,0.0,Moderado
14.0,4,7.0,16,1601,2015.0,1.0,1.0,0.0,Moderado
